Platform,Course,anon_screen_name,Week,Effort (sec)
OpenEdX,Engineering/Networking-SP/SelfPaced,08287d80bea8a2b79de22f484ed45a9534d2013f,15,2137
OpenEdX,Engineering/Networking-SP/SelfPaced,08287d80bea8a2b79de22f484ed45a9534d2013f,16,4
OpenEdX,Engineering/Networking-SP/SelfPaced,6f23103a8785b70b21d4c9b4bece91ac3bae59ec,1,7162
OpenEdX,Engineering/Networking-SP/SelfPaced,6f23103a8785b70b21d4c9b4bece91ac3bae59ec,7,1
OpenEdX,Engineering/Networking-SP/SelfPaced,6f23103a8785b70b21d4c9b4bece91ac3bae59ec,8,4961
OpenEdX,Engineering/Networking-SP/SelfPaced,6f23103a8785b70b21d4c9b4bece91ac3bae59ec,9,2328
OpenEdX,Engineering/Networking-SP/SelfPaced,afefcff8d06a3fe4092e3f56a2b3ac785d538b1f,6,23
OpenEdX,Engineering/Networking-SP/SelfPaced,a8380855f284611488a4c1881f35ea8fd592f1de,5,242
OpenEdX,Engineering/Networking-SP/SelfPaced,63b47cc24d1d272c7d3952a9bef29e56b578c796,20,1
OpenEdX,Engineering/Networking-SP/SelfPaced,598c5791576b01e1305d15b1bd9c34b4926ff3ea,9,1286
OpenEdX,Engineering/Networking-SP/SelfPaced,598c5791576b01e1305d15b1bd9c34b4926ff3ea,10,1371
OpenEdX,Engineering/Networking-SP/SelfPaced,73caec1434be550980a7fbe89ca43940cc0e9345,23,2308
OpenEdX,Engineering/Networking-SP/SelfPaced,c7ab556e86dc5135da69d8523f10528806c84a96,7,621
OpenEdX,Engineering/Networking-SP/SelfPaced,18cb60232634ad8f91d68cea459d6407d0b8d35d,15,1
OpenEdX,Engineering/Networking-SP/SelfPaced,18cb60232634ad8f91d68cea459d6407d0b8d35d,16,4441
OpenEdX,Engineering/Networking-SP/SelfPaced,18cb60232634ad8f91d68cea459d6407d0b8d35d,17,6684
OpenEdX,Engineering/Networking-SP/SelfPaced,18cb60232634ad8f91d68cea459d6407d0b8d35d,18,15603
OpenEdX,Engineering/Networking-SP/SelfPaced,4594497060d66a153700f310e11476ab2e9f4954,17,248
OpenEdX,Engineering/Networking-SP/SelfPaced,91fe1b02b9c57d17dc11cf026a41049139d289b7,22,18716
OpenEdX,Engineering/Networking-SP/SelfPaced,91fe1b02b9c57d17dc11cf026a41049139d289b7,23,1
OpenEdX,Engineering/Networking-SP/SelfPaced,68f400db2d3d9f4df44ed0586afbaf8b5702a4a5,1,441
OpenEdX,Engineering/Networking-SP/SelfPaced,e636d5f85adaf41fc2abcada4c718eedf3469ed5,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,2845f61e436602c50a04da95a9d8ba74f92788a7,16,9179
OpenEdX,Engineering/Networking-SP/SelfPaced,2845f61e436602c50a04da95a9d8ba74f92788a7,18,36
OpenEdX,Engineering/Networking-SP/SelfPaced,240ffc4404ee2174604673ba69abbcd0470fd7fd,22,101
OpenEdX,Engineering/Networking-SP/SelfPaced,b7111f45ee122ad92fb7381240c9e8e8e37aa39e,3,276
OpenEdX,Engineering/Networking-SP/SelfPaced,b7111f45ee122ad92fb7381240c9e8e8e37aa39e,4,1811
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,1,9420
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,2,25
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,3,2582
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,5,1413
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,17,19516
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,18,18125
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,19,1489
OpenEdX,Engineering/Networking-SP/SelfPaced,d12587ce0a78a2149d2e3cc205bd5b3e5f19ff3d,20,4223
OpenEdX,Engineering/Networking-SP/SelfPaced,02e9db9326ed92e0c5ed35dcbe26ef33795567d3,21,266
OpenEdX,Engineering/Networking-SP/SelfPaced,f1f04c650d6f7799e696b5687336e62989e7209b,4,175
OpenEdX,Engineering/Networking-SP/SelfPaced,7fa404130b094bf073228e03c33bd466851e7e69,2,164
OpenEdX,Engineering/Networking-SP/SelfPaced,7fa404130b094bf073228e03c33bd466851e7e69,21,335
OpenEdX,Engineering/Networking-SP/SelfPaced,ba19cfa89422f70465af7d69e5aa4dabf1d35cb7,2,893
OpenEdX,Engineering/Networking-SP/SelfPaced,4cb3d2d2ceddb84f198f80dc29a03d98b352fad7,5,492
OpenEdX,Engineering/Networking-SP/SelfPaced,0b40fb8fbe1f5baeda17e8d93dc8ff169569281b,15,1
OpenEdX,Engineering/Networking-SP/SelfPaced,6d473adac7881d78258bc06c87cb8d51df50964c,3,613
OpenEdX,Engineering/Networking-SP/SelfPaced,6d473adac7881d78258bc06c87cb8d51df50964c,4,706
OpenEdX,Engineering/Networking-SP/SelfPaced,edf6bd16c00169ed2dbabf61b07a58ce351bc79b,6,1
OpenEdX,Engineering/Networking-SP/SelfPaced,ca0b53c6ba540c82846976cf688be673dcd774f0,15,235
OpenEdX,Engineering/Networking-SP/SelfPaced,a60b2dc31210d78bce427729a4fe2cdefbd5ec24,10,751
OpenEdX,Engineering/Networking-SP/SelfPaced,001b7e316b4e7f190f24836aac874eea8a12d187,13,195
OpenEdX,Engineering/Networking-SP/SelfPaced,050cfface7ee0ece741bc79d5772e397b765ceac,18,6161
OpenEdX,Engineering/Networking-SP/SelfPaced,050cfface7ee0ece741bc79d5772e397b765ceac,19,6504
OpenEdX,Engineering/Networking-SP/SelfPaced,050cfface7ee0ece741bc79d5772e397b765ceac,21,138
OpenEdX,Engineering/Networking-SP/SelfPaced,050cfface7ee0ece741bc79d5772e397b765ceac,22,13006
OpenEdX,Engineering/Networking-SP/SelfPaced,050cfface7ee0ece741bc79d5772e397b765ceac,23,5172
OpenEdX,Engineering/Networking-SP/SelfPaced,6138041252ef55557b611dbc17328afe98882445,1,4254
OpenEdX,Engineering/Networking-SP/SelfPaced,fa7a72c70cafe7f8b695b914ceb881ce1ae3ef06,1,50513
OpenEdX,Engineering/Networking-SP/SelfPaced,fa7a72c70cafe7f8b695b914ceb881ce1ae3ef06,2,16434
OpenEdX,Engineering/Networking-SP/SelfPaced,ec2553c6fd458928c2e7175d457293af9b1eb964,4,20
OpenEdX,Engineering/Networking-SP/SelfPaced,bc1591e762fa79a90f2343fc5a24133134fd369d,4,183
OpenEdX,Engineering/Networking-SP/SelfPaced,e2d773bf87930e185da979f2dc2ced7eefef9030,7,3320
OpenEdX,Engineering/Networking-SP/SelfPaced,52c34c1232ae833bbf08c1b3b1689908659e43c7,6,1
OpenEdX,Engineering/Networking-SP/SelfPaced,52c34c1232ae833bbf08c1b3b1689908659e43c7,7,43
OpenEdX,Engineering/Networking-SP/SelfPaced,52c34c1232ae833bbf08c1b3b1689908659e43c7,8,134
OpenEdX,Engineering/Networking-SP/SelfPaced,8c503c1739dbbf435e1a3b427c7cbacd29ffb1ea,1,5116
OpenEdX,Engineering/Networking-SP/SelfPaced,8c503c1739dbbf435e1a3b427c7cbacd29ffb1ea,2,1
OpenEdX,Engineering/Networking-SP/SelfPaced,5d7bf6eb9a8f9ce72aa66dafe7f7de6edb8c9344,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,5d7bf6eb9a8f9ce72aa66dafe7f7de6edb8c9344,2,1
OpenEdX,Engineering/Networking-SP/SelfPaced,5d7bf6eb9a8f9ce72aa66dafe7f7de6edb8c9344,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,5d7bf6eb9a8f9ce72aa66dafe7f7de6edb8c9344,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,58ad5ad073312608f777e302f20bd0c70a093a64,19,31
OpenEdX,Engineering/Networking-SP/SelfPaced,0f62938ab08476f34ce10f636d4af26d91f5b753,8,5955
OpenEdX,Engineering/Networking-SP/SelfPaced,0f62938ab08476f34ce10f636d4af26d91f5b753,11,398
OpenEdX,Engineering/Networking-SP/SelfPaced,abfa9ee0c16522fd745b11b85c245d8f0a808fad,1,126
OpenEdX,Engineering/Networking-SP/SelfPaced,4feea1c7952d265e41602de6df3bc1078f1ccd09,22,1
OpenEdX,Engineering/Networking-SP/SelfPaced,4feea1c7952d265e41602de6df3bc1078f1ccd09,23,26187
OpenEdX,Engineering/Networking-SP/SelfPaced,4feea1c7952d265e41602de6df3bc1078f1ccd09,24,10698
OpenEdX,Engineering/Networking-SP/SelfPaced,8a70d4835a627c6bf03dabd580e783c44ce7db15,2,175
OpenEdX,Engineering/Networking-SP/SelfPaced,8a70d4835a627c6bf03dabd580e783c44ce7db15,3,4
OpenEdX,Engineering/Networking-SP/SelfPaced,6af8ff61ccaa909e70f725f176cad4e6dabf5fc9,3,247
OpenEdX,Engineering/Networking-SP/SelfPaced,12e40118b10b2ba5d0132562bf3ed420708a55a4,6,765
OpenEdX,Engineering/Networking-SP/SelfPaced,12e40118b10b2ba5d0132562bf3ed420708a55a4,9,33
OpenEdX,Engineering/Networking-SP/SelfPaced,b1a033936b4fc26af455e1a01985fd7abe4e433d,2,1
OpenEdX,Engineering/Networking-SP/SelfPaced,b1a033936b4fc26af455e1a01985fd7abe4e433d,9,1
OpenEdX,Engineering/Networking-SP/SelfPaced,b1a033936b4fc26af455e1a01985fd7abe4e433d,10,9997
OpenEdX,Engineering/Networking-SP/SelfPaced,7589f004a0accbdac0aa894f292dae9f9934f31d,12,10
OpenEdX,Engineering/Networking-SP/SelfPaced,280cd63356bf80ffd08541db7141f297b3e368d9,6,236
OpenEdX,Engineering/Networking-SP/SelfPaced,a44bb6e5299096ab97777bc1f2aa2a21935feb55,10,1372
OpenEdX,Engineering/Networking-SP/SelfPaced,d60f1bbe7204ffdcc442404281d2eb88977443c4,2,1
OpenEdX,Engineering/Networking-SP/SelfPaced,f84fb27febd129674013418a63be4c2f2f905a2e,21,36
OpenEdX,Engineering/Networking-SP/SelfPaced,90784148d1e29240174ddd903f66c0fc1183a57a,1,7866
OpenEdX,Engineering/Networking-SP/SelfPaced,404346cef39100391cfb184e14d9d7732080f341,9,81
OpenEdX,Engineering/Networking-SP/SelfPaced,404346cef39100391cfb184e14d9d7732080f341,10,31647
OpenEdX,Engineering/Networking-SP/SelfPaced,404346cef39100391cfb184e14d9d7732080f341,11,1475
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,7,370
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,8,2881
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,9,4292
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,10,35413
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,11,14655
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,12,22562
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,13,37290
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,14,29865
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,15,10145
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,16,29325
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,17,19778
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,18,23150
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,19,12452
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,20,4337
OpenEdX,Engineering/Networking-SP/SelfPaced,ee7e144e031d384fee8301573a4d56586c095b84,21,2196
OpenEdX,Engineering/Networking-SP/SelfPaced,89e0496645e12ea470bf45f4d9051d4933257568,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,7ea51fa4509f17df07133a1c8274f3a691e26496,1,310
OpenEdX,Engineering/Networking-SP/SelfPaced,5b6a69292933cd7d5a7745e3dd40cd9e698de5c8,2,2228
OpenEdX,Engineering/Networking-SP/SelfPaced,5b6a69292933cd7d5a7745e3dd40cd9e698de5c8,3,38
OpenEdX,Engineering/Networking-SP/SelfPaced,62d65e882971a145f7bf6e856330214f0fc58adf,9,1
OpenEdX,Engineering/Networking-SP/SelfPaced,e7df7ccce978240f112af9069d7367cd3eb57a4c,23,256
OpenEdX,Engineering/Networking-SP/SelfPaced,a81543f186749cd70e3abf4eac5570040894bc56,6,27
OpenEdX,Engineering/Networking-SP/SelfPaced,3038dcb32ba26debf4e5380955ea75e8d2293a93,5,7
OpenEdX,Engineering/Networking-SP/SelfPaced,3038dcb32ba26debf4e5380955ea75e8d2293a93,7,1
OpenEdX,Engineering/Networking-SP/SelfPaced,cb3b59198f965dc4c2a414a86925aeac76e51efa,20,1
OpenEdX,Engineering/Networking-SP/SelfPaced,63526bd75cbec8a260cf67287f42c11a09304b1f,15,52
OpenEdX,Engineering/Networking-SP/SelfPaced,14306ee198a068c6581e70437471a41024569d57,4,4510
OpenEdX,Engineering/Networking-SP/SelfPaced,d93779431f9368e10a04233c73f743f64ad60e00,3,350
OpenEdX,Engineering/Networking-SP/SelfPaced,c31922f0c203c182672ef68c1cc17792fdebed53,14,827
OpenEdX,Engineering/Networking-SP/SelfPaced,7901a64ddfd24f636cd54bd2b0da26a1038c9bb5,9,140
OpenEdX,Engineering/Networking-SP/SelfPaced,059520109a0de156b7bc1cec874f546c34fbc13a,20,1084
OpenEdX,Engineering/Networking-SP/SelfPaced,07dd391f91adf8ea2fbd963d6f813d1f38ab4b4d,12,1367
OpenEdX,Engineering/Networking-SP/SelfPaced,1cf64b44fa14e93f7d3e5dd33befb4e428d9b807,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,1cf64b44fa14e93f7d3e5dd33befb4e428d9b807,16,7765
OpenEdX,Engineering/Networking-SP/SelfPaced,b7eb8a7d444f949180f577f27fd5209dda252ea3,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,420fbe27651627adf3f7fe372d9eb33404158689,1,3074
OpenEdX,Engineering/Networking-SP/SelfPaced,50a0e98a84fcc85b365bca68468e4f25b8a0e3a5,14,32
OpenEdX,Engineering/Networking-SP/SelfPaced,c903ec459eb591dc2eed0467856db5f191bad379,20,1788
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,14,6479
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,15,19621
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,16,1132
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,17,1169
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,18,1
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,20,15594
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,21,8208
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,22,11974
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,23,3383
OpenEdX,Engineering/Networking-SP/SelfPaced,1b6373b5937e17e95cf32ab3f736254c9533facd,24,516
OpenEdX,Engineering/Networking-SP/SelfPaced,2f51a93f8a6f1a62a9fa2a126202693bba0f7a78,1,2168
OpenEdX,Engineering/Networking-SP/SelfPaced,c1b25eb01073dc6356cbaccfb13819d6c6afd14d,2,421
OpenEdX,Engineering/Networking-SP/SelfPaced,fa9bd49497be1155ea045c0b7ad5293712766412,3,1
OpenEdX,Engineering/Networking-SP/SelfPaced,0d45d024e6decce56133d09c11e38a2cb42c5101,5,1571
OpenEdX,Engineering/Networking-SP/SelfPaced,17b2fb31e221df83d758148e226b41a902e398b3,2,289
OpenEdX,Engineering/Networking-SP/SelfPaced,17b2fb31e221df83d758148e226b41a902e398b3,6,553
OpenEdX,Engineering/Networking-SP/SelfPaced,5ea1d50dfe0ffd1fde67fc066305e9c2bf0b9a04,8,1708
OpenEdX,Engineering/Networking-SP/SelfPaced,5ea1d50dfe0ffd1fde67fc066305e9c2bf0b9a04,13,631
OpenEdX,Engineering/Networking-SP/SelfPaced,521107c654d784ff8385dfdb5a418e6870bdf476,13,24
OpenEdX,Engineering/Networking-SP/SelfPaced,a74b96b0433796ee602d8c8fbebe3bfb2c874a2d,5,4631
OpenEdX,Engineering/Networking-SP/SelfPaced,f677adba8b092fe0cc5ace4400b47f16f20c1e93,5,265
OpenEdX,Engineering/Networking-SP/SelfPaced,9ccd4deae3eccfbf14df267bcf07c29a34345435,5,115
OpenEdX,Engineering/Networking-SP/SelfPaced,9ccd4deae3eccfbf14df267bcf07c29a34345435,6,1
OpenEdX,Engineering/Networking-SP/SelfPaced,9ccd4deae3eccfbf14df267bcf07c29a34345435,23,22
OpenEdX,Engineering/Networking-SP/SelfPaced,061675878e1750301f79e36ed7490afec9ac9d0c,6,273
OpenEdX,Engineering/Networking-SP/SelfPaced,6684342818116692e9362b3247c5828349b57697,5,662
OpenEdX,Engineering/Networking-SP/SelfPaced,6684342818116692e9362b3247c5828349b57697,6,175
OpenEdX,Engineering/Networking-SP/SelfPaced,6684342818116692e9362b3247c5828349b57697,7,2933
OpenEdX,Engineering/Networking-SP/SelfPaced,3b2f802e8866b92a4d8c6b8e904d135b297d6770,19,1
OpenEdX,Engineering/Networking-SP/SelfPaced,3a5927870254416259721a68f8f1807c4e136785,5,97
OpenEdX,Engineering/Networking-SP/SelfPaced,398f50ff71ed931bffeb34641f40678d1297fe3b,21,133
OpenEdX,Engineering/Networking-SP/SelfPaced,7ba3d83ef352dad27d123f2d7f13477d8b82dd7b,8,614
OpenEdX,Engineering/Networking-SP/SelfPaced,2f716f0a3854018ba6596ebfc3c65fe948dbbbd1,4,770
OpenEdX,Engineering/Networking-SP/SelfPaced,bb634ef150f0ffaab911444301a13cf48f047b68,24,198
OpenEdX,Engineering/Networking-SP/SelfPaced,75dae0010d8b7e8881946a0dca101a42f3c0bfbf,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,1d1fa9f100fa68bb439b7ddaf8ed9f61421dd7f3,9,3362
OpenEdX,Engineering/Networking-SP/SelfPaced,1d1fa9f100fa68bb439b7ddaf8ed9f61421dd7f3,10,4701
OpenEdX,Engineering/Networking-SP/SelfPaced,1d1fa9f100fa68bb439b7ddaf8ed9f61421dd7f3,11,7765
OpenEdX,Engineering/Networking-SP/SelfPaced,1d1fa9f100fa68bb439b7ddaf8ed9f61421dd7f3,15,519
OpenEdX,Engineering/Networking-SP/SelfPaced,1d1fa9f100fa68bb439b7ddaf8ed9f61421dd7f3,19,37
OpenEdX,Engineering/Networking-SP/SelfPaced,1d1fa9f100fa68bb439b7ddaf8ed9f61421dd7f3,20,2
OpenEdX,Engineering/Networking-SP/SelfPaced,1d1fa9f100fa68bb439b7ddaf8ed9f61421dd7f3,21,1038
OpenEdX,Engineering/Networking-SP/SelfPaced,ef210e0fe11ef102a77283ca8d5a94dd8ad9b643,5,671
OpenEdX,Engineering/Networking-SP/SelfPaced,d3c50fe6e3df7b96e225aca0023bdf6c4dfe38e3,17,466
OpenEdX,Engineering/Networking-SP/SelfPaced,2e4d12e2998a77f13b47c5343f2fd9747184abd0,22,14117
OpenEdX,Engineering/Networking-SP/SelfPaced,2e4d12e2998a77f13b47c5343f2fd9747184abd0,23,2035
OpenEdX,Engineering/Networking-SP/SelfPaced,d580a5550b0b3e4df230a7e43c322e11aed1a2de,11,891
OpenEdX,Engineering/Networking-SP/SelfPaced,baa75fe3bc611b7b3c1c3ff8d0ded0de866ae232,12,1
OpenEdX,Engineering/Networking-SP/SelfPaced,cedc5987ca6f2e828885d79be27c4ae3d2b9a711,13,3959
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,1,707
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,5,922
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,7,557
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,10,764
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,11,758
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,17,3264
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,18,1604
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,19,7277
OpenEdX,Engineering/Networking-SP/SelfPaced,aebd02a50b6a95acda37fa777a675c56f0bbdfdf,20,5510
OpenEdX,Engineering/Networking-SP/SelfPaced,0cfefaff296a34b68f95af80920834227f52ba92,1,8315
OpenEdX,Engineering/Networking-SP/SelfPaced,0cfefaff296a34b68f95af80920834227f52ba92,2,3173
OpenEdX,Engineering/Networking-SP/SelfPaced,0cfefaff296a34b68f95af80920834227f52ba92,9,3921
OpenEdX,Engineering/Networking-SP/SelfPaced,12a14597058280961954ceb259792404aa24058f,8,19
OpenEdX,Engineering/Networking-SP/SelfPaced,18de86b0961699cf414b7d259f0f8d562ce7a55c,6,11
OpenEdX,Engineering/Networking-SP/SelfPaced,1291301adba63fabbe3ca98743d7090370b0cb4c,1,2885
OpenEdX,Engineering/Networking-SP/SelfPaced,1291301adba63fabbe3ca98743d7090370b0cb4c,3,1832
OpenEdX,Engineering/Networking-SP/SelfPaced,098c032ed46114c4253a48ea4b1e3d953be74bd9,4,359
OpenEdX,Engineering/Networking-SP/SelfPaced,202bd27e58ec4d12098653d28ee8ed5e9e20ac0a,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,202bd27e58ec4d12098653d28ee8ed5e9e20ac0a,7,1441
OpenEdX,Engineering/Networking-SP/SelfPaced,202bd27e58ec4d12098653d28ee8ed5e9e20ac0a,18,148
OpenEdX,Engineering/Networking-SP/SelfPaced,202bd27e58ec4d12098653d28ee8ed5e9e20ac0a,19,5767
OpenEdX,Engineering/Networking-SP/SelfPaced,202bd27e58ec4d12098653d28ee8ed5e9e20ac0a,20,21386
OpenEdX,Engineering/Networking-SP/SelfPaced,202bd27e58ec4d12098653d28ee8ed5e9e20ac0a,21,17690
OpenEdX,Engineering/Networking-SP/SelfPaced,03a3938274091aa0b3b474941c2e3ebbddcb4172,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,8db211a7ec90db02d0e7609e855b6b3cfb3143df,4,9
OpenEdX,Engineering/Networking-SP/SelfPaced,9fc7f668420e47cd86ee372f26813d3a812216f8,7,88
OpenEdX,Engineering/Networking-SP/SelfPaced,9fc7f668420e47cd86ee372f26813d3a812216f8,15,210
OpenEdX,Engineering/Networking-SP/SelfPaced,9fc7f668420e47cd86ee372f26813d3a812216f8,16,704
OpenEdX,Engineering/Networking-SP/SelfPaced,9fc7f668420e47cd86ee372f26813d3a812216f8,18,1067
OpenEdX,Engineering/Networking-SP/SelfPaced,9fc7f668420e47cd86ee372f26813d3a812216f8,22,575
OpenEdX,Engineering/Networking-SP/SelfPaced,edc5a3d14318e5bb2e2bc2efa8d793850bfbe67f,11,1
OpenEdX,Engineering/Networking-SP/SelfPaced,b4eca17ba90a97e3ff567069a938a8dc8ecdf298,4,88
OpenEdX,Engineering/Networking-SP/SelfPaced,b4eca17ba90a97e3ff567069a938a8dc8ecdf298,10,180
OpenEdX,Engineering/Networking-SP/SelfPaced,b4eca17ba90a97e3ff567069a938a8dc8ecdf298,21,11
OpenEdX,Engineering/Networking-SP/SelfPaced,ce7a9944dfcf9ca5e804bb77b3d365b9c0cd3693,13,287
OpenEdX,Engineering/Networking-SP/SelfPaced,31205efd924a0350138439e3d2d44fb33741ca01,9,1
OpenEdX,Engineering/Networking-SP/SelfPaced,18638a6f1094a6cc3f7d0730dfabf12a9faf52d3,24,268
OpenEdX,Engineering/Networking-SP/SelfPaced,0cabcd7d4cfeef9a8811aefafc2335041e6d9851,5,4684
OpenEdX,Engineering/Networking-SP/SelfPaced,0cabcd7d4cfeef9a8811aefafc2335041e6d9851,6,1
OpenEdX,Engineering/Networking-SP/SelfPaced,0cabcd7d4cfeef9a8811aefafc2335041e6d9851,7,1
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,1,1858
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,2,20591
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,3,4884
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,12,134
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,13,11
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,14,5
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,15,6
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,16,6
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,17,6
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,18,171
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,19,11
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,20,4
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,21,4
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,22,2
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,23,4
OpenEdX,Engineering/Networking-SP/SelfPaced,a8c7ef63fc53b3a7b084e796f0b5363e970fa290,24,1
OpenEdX,Engineering/Networking-SP/SelfPaced,6b5e6051958d776bdc955a78acdee4cec4dd31a5,12,55
OpenEdX,Engineering/Networking-SP/SelfPaced,f5e549fdaf3e4a8371d1c1a7684b52f8794afe3f,24,5247
OpenEdX,Engineering/Networking-SP/SelfPaced,f322bdacffdca3906d4b1fcda0bf81a3772d3b23,1,1
